"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","condition","stim_color","stim_word","trial_num","exp_stage","exp_id"
"1807","13","text","0","1810","0.0-0.0","s605","","","","","","","","","","","","","","","",""
"853","89","poldrack-text","1","3667","0.0-1.0","s605","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","853","500","fmri_response_test","","","","","","","","","","","",""
"482","71","poldrack-text","2","4654","0.0-2.0","s605","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","482","500","fmri_response_test","","","","","","","","","","","",""
"666","82","poldrack-text","3","5822","0.0-3.0","s605","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","666","500","fmri_response_test","","","","","","","","","","","",""
"20144","32","poldrack-single-stim","4","26472","0.0-4.0","s605","","20144","500","instructions","<div class = centerbox><div class = center-text>Respond to the <strong>ink color</strong> of the word!<br><br><span style = ""color:red;padding-left:30px"">WORD</span>: Index<br><span style = ""color:#1F45FC;padding-left:65px"">WORD</span>: Middle<br><span style = ""color:#4FE829;"">WORD</span>: Ring<br><br>We will start with practice</div></div>","32","20144","","","","","","","","",""
"580","71","poldrack-categorize","5","28984","0.0-5.0-0.0-0.0","s605","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">RED</div></div>","89,71,82","1500","true","71","500","incongruent","blue","red","1","practice",""
"-1","-1","poldrack-single-stim","6","29239","0.0-5.0-1.0","s605","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"507","71","poldrack-categorize","7","31242","0.0-5.0-2.0-0.0","s605","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">BLUE</div></div>","89,71,82","1500","true","71","500","congruent","blue","blue","2","practice",""
"-1","-1","poldrack-single-stim","8","31496","0.0-5.0-3.0","s605","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"507","82","poldrack-categorize","9","33501","0.0-5.0-4.0-0.0","s605","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">RED</div></div>","89,71,82","1500","true","82","500","incongruent","green","red","3","practice",""
"-1","-1","poldrack-single-stim","10","33756","0.0-5.0-5.0","s605","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"376","89","poldrack-categorize","11","35762","0.0-5.0-6.0-0.0","s605","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">GREEN</div></div>","89,71,82","1500","true","89","500","incongruent","red","green","4","practice",""
"-1","-1","poldrack-single-stim","12","36018","0.0-5.0-7.0","s605","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"529","89","poldrack-categorize","13","38023","0.0-5.0-8.0-0.0","s605","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:red"">BLUE</div></div>","89,71,82","1500","true","89","500","incongruent","red","blue","5","practice",""
"-1","-1","poldrack-single-stim","14","38275","0.0-5.0-9.0","s605","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"570","82","poldrack-categorize","15","40280","0.0-5.0-10.0-0.0","s605","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">GREEN</div></div>","89,71,82","1500","true","82","500","congruent","green","green","6","practice",""
"-1","-1","poldrack-single-stim","16","40536","0.0-5.0-11.0","s605","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"532","82","poldrack-categorize","17","42541","0.0-5.0-12.0-0.0","s605","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#4FE829"">BLUE</div></div>","89,71,82","1500","true","82","500","incongruent","green","blue","7","practice",""
"-1","-1","poldrack-single-stim","18","42793","0.0-5.0-13.0","s605","","250","0","fixation","<div class = centerbox><div class = fixation>+</div></div>","none","250","","","","","","","","",""
"403","71","poldrack-categorize","19","44798","0.0-5.0-14.0-0.0","s605","","1500","0","stim","<div class = stroopbox><div class = stroop-stim style = ""color:#1F45FC"">GREEN</div></div>","89,71,82","1500","true","71","500","incongruent","blue","green","8","practice",""
