"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"1931","13","text","0","1932","0.0-0.0","s640","","","","","","","","","","","","","","","","","",""
"4230","89","poldrack-text","1","7169","0.0-1.0","s640","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","4230","500","fmri_response_test","","","","","","","","","","","","","",""
"875","71","poldrack-text","2","8549","0.0-2.0","s640","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","875","500","fmri_response_test","","","","","","","","","","","","","",""
"8501","","survey-text","3","17560","0.0-3.0","s640","","","","task_setup","{""Q0"":""400""}","","","","","","","","","","","","",""
"25745","32","poldrack-single-stim","4","44333","0.0-4.0","s640","","25745","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","25745","","","","","","","","","",""
"745","71","poldrack-categorize","5","46696","0.0-5.0-0.0-0.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","0","","","","",""
"653","71","poldrack-categorize","6","49308","0.0-5.0-0.0-1.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","1","","","","",""
"555","71","poldrack-categorize","7","51920","0.0-5.0-0.0-2.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","false","89","500","practice","2","","","","",""
"675","71","poldrack-categorize","8","54534","0.0-5.0-0.0-3.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","3","","","","",""
"592","71","poldrack-categorize","9","57143","0.0-5.0-0.0-4.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","4","","","","",""
"460","89","poldrack-categorize","10","59755","0.0-5.0-0.0-5.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","5","","","","",""
"580","89","poldrack-categorize","11","62367","0.0-5.0-0.0-6.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","6","","","","",""
"737","71","poldrack-categorize","12","64979","0.0-5.0-0.0-7.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","7","","","","",""
"427","89","poldrack-categorize","13","67591","0.0-5.0-0.0-8.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","500","practice","8","","","","",""
"438","89","poldrack-categorize","14","70203","0.0-5.0-0.0-9.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","9","","","","",""
"688","71","poldrack-categorize","15","72815","0.0-5.0-0.0-10.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","71","500","practice","10","","","","",""
"503","89","poldrack-categorize","16","75427","0.0-5.0-0.0-11.0","s640","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","11","","","","",""
"24634","32","poldrack-text","17","100317","0.0-6.0","s640","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","24634","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1563","84","poldrack-text","18","101882","0.0-7.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1563","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"678","84","poldrack-text","19","102561","0.0-8.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"681","84","poldrack-text","20","103242","0.0-9.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","21","103922","0.0-10.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","22","104602","0.0-11.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","23","105282","0.0-12.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","24","105961","0.0-13.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","25","106641","0.0-14.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","26","107321","0.0-15.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","27","108001","0.0-16.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","28","108681","0.0-17.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","29","109361","0.0-18.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","30","110041","0.0-19.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"681","84","poldrack-text","31","110722","0.0-20.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","681","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","32","111401","0.0-21.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","33","112081","0.0-22.0","s640","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","34","113088","0.0-23.0","s640","","1000","0","fmri_buffer","","","none","1000","","","","","","","","","",""
"-1","-1","poldrack-single-stim","35","114593","0.0-24.0","s640","","1500","500","test_start_block","","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","","","","",""
"817","71","stop-signal","36","117624","0.0-25.0-0.0","s640","","2522","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","false","89","","test","0","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","400","go","500",""
"602","89","stop-signal","37","119882","0.0-25.0-1.0","s640","","2250","0","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","89","","test","1","<div class = coverbox></div><div class = stopbox><div class = centered-shape id = stop-signal></div><div class = centered-shape id = stop-signal-inner></div></div>","400","go","500",""
