"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","exp_stage","cue","stim_color","stim_number","task","task_switch","cue_switch","trial_num","correct","correct_response","feedback_duration","exp_id"
"-1","-1","poldrack-single-stim","27","72243","0.0-5.0-22.0","s548","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","orange","9","color","stay","switch","4","","","",""
"644","89","poldrack-categorize","28","74747","0.0-5.0-23.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>9</div>","89,71","1000","practice","Color","orange","9","color","stay","switch","4","false","71","500",""
"-1","-1","poldrack-single-stim","29","75250","0.0-5.0-24.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","30","75250","0.0-5.0-25.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","31","75752","0.0-5.0-26.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","32","75853","0.0-5.0-27.0","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","#1F45FC","1","color","stay","stay","5","","","",""
"892","89","poldrack-categorize","33","78356","0.0-5.0-28.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>1</div>","89,71","1000","practice","Color","#1F45FC","1","color","stay","stay","5","true","89","500",""
"-1","-1","poldrack-single-stim","34","78858","0.0-5.0-29.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","35","78859","0.0-5.0-30.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","36","79361","0.0-5.0-31.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","37","79464","0.0-5.0-32.0","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","orange","6","magnitude","switch","switch","6","","","",""
"702","71","poldrack-categorize","38","81968","0.0-5.0-33.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>6</div>","89,71","1000","practice","High-Low","orange","6","magnitude","switch","switch","6","false","89","500",""
"-1","-1","poldrack-single-stim","39","82470","0.0-5.0-34.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","40","82470","0.0-5.0-35.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","41","82973","0.0-5.0-36.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","42","83075","0.0-5.0-37.0","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","#1F45FC","3","magnitude","stay","switch","7","","","",""
"834","89","poldrack-categorize","43","85579","0.0-5.0-38.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","Magnitude","#1F45FC","3","magnitude","stay","switch","7","false","71","500",""
"-1","-1","poldrack-single-stim","44","86081","0.0-5.0-39.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","45","86081","0.0-5.0-40.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","46","86584","0.0-5.0-41.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","47","87487","0.0-5.0-42.0","s548","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","3","magnitude","stay","switch","8","","","",""
"582","89","poldrack-categorize","48","89991","0.0-5.0-43.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","High-Low","#1F45FC","3","magnitude","stay","switch","8","false","71","500",""
"-1","-1","poldrack-single-stim","49","90493","0.0-5.0-44.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","50","90494","0.0-5.0-45.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","51","90995","0.0-5.0-46.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","52","91896","0.0-5.0-47.0","s548","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","6","magnitude","stay","stay","9","","","",""
"998","89","poldrack-categorize","53","94401","0.0-5.0-48.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>6</div>","89,71","1000","practice","High-Low","#1F45FC","6","magnitude","stay","stay","9","true","89","500",""
"-1","-1","poldrack-single-stim","54","94904","0.0-5.0-49.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","55","94904","0.0-5.0-50.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","56","95406","0.0-5.0-51.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","57","96307","0.0-5.0-52.0","s548","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","orange","1","color","switch","stay","10","","","",""
"869","71","poldrack-categorize","58","98813","0.0-5.0-53.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>1</div>","89,71","1000","practice","Color","orange","1","color","switch","stay","10","true","71","500",""
"-1","-1","poldrack-single-stim","59","99315","0.0-5.0-54.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","60","99315","0.0-5.0-55.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","61","99816","0.0-5.0-56.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","62","100719","0.0-5.0-57.0","s548","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","High-Low","#1F45FC","3","magnitude","switch","switch","11","","","",""
"947","89","poldrack-categorize","63","103223","0.0-5.0-58.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","High-Low","#1F45FC","3","magnitude","switch","switch","11","false","71","500",""
"-1","-1","poldrack-single-stim","64","103726","0.0-5.0-59.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","65","103726","0.0-5.0-60.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","66","104227","0.0-5.0-61.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","67","104329","0.0-5.0-62.0","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","#1F45FC","7","color","switch","stay","12","","","",""
"1204","89","poldrack-categorize","68","106833","0.0-5.0-63.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>7</div>","89,71","1000","practice","Color","#1F45FC","7","color","switch","stay","12","true","89","500",""
"-1","-1","poldrack-single-stim","69","107336","0.0-5.0-64.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","70","107337","0.0-5.0-65.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","71","107838","0.0-5.0-66.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","72","108741","0.0-5.0-67.0","s548","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","#1F45FC","2","color","stay","stay","13","","","",""
"1104","89","poldrack-categorize","73","111245","0.0-5.0-68.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>2</div>","89,71","1000","practice","Color","#1F45FC","2","color","stay","stay","13","true","89","500",""
"-1","-1","poldrack-single-stim","74","111747","0.0-5.0-69.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","75","111747","0.0-5.0-70.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","76","112249","0.0-5.0-71.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","77","112350","0.0-5.0-72.0","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","orange","7","magnitude","switch","stay","14","","","",""
"1546","89","poldrack-categorize","78","114853","0.0-5.0-73.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>7</div>","89,71","1000","practice","Magnitude","orange","7","magnitude","switch","stay","14","true","89","500",""
"-1","-1","poldrack-single-stim","79","115356","0.0-5.0-74.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","80","115356","0.0-5.0-75.0","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","81","115858","0.0-5.0-76.0","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","82","116761","0.0-5.0-77.0","s548","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","orange","2","color","switch","switch","15","","","",""
"1212","71","poldrack-categorize","83","119266","0.0-5.0-78.0","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>2</div>","89,71","1000","practice","Color","orange","2","color","switch","switch","15","true","71","500",""
"-1","-1","poldrack-single-stim","84","119769","0.0-5.0-79.0","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","85","119771","0.0-5.1-0.1","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","86","120274","0.0-5.1-1.1","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","87","120376","0.0-5.1-2.1","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","#1F45FC","1","magnitude","switch","switch","0","","","",""
"967","89","poldrack-categorize","88","122880","0.0-5.1-3.1","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>1</div>","89,71","1000","practice","High-Low","#1F45FC","1","magnitude","switch","switch","0","false","71","500",""
"-1","-1","poldrack-single-stim","89","123382","0.0-5.1-4.1","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","90","123382","0.0-5.1-5.1","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","91","123884","0.0-5.1-6.1","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","92","123987","0.0-5.1-7.1","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Orange-Blue","orange","9","color","switch","switch","1","","","",""
"1151","89","poldrack-categorize","93","126491","0.0-5.1-8.1","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>9</div>","89,71","1000","practice","Orange-Blue","orange","9","color","switch","switch","1","false","71","500",""
"-1","-1","poldrack-single-stim","94","126994","0.0-5.1-9.1","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","95","126994","0.0-5.1-10.1","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","96","127497","0.0-5.1-11.1","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","97","127599","0.0-5.1-12.1","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","orange","9","magnitude","switch","stay","2","","","",""
"708","89","poldrack-categorize","98","130104","0.0-5.1-13.1","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>9</div>","89,71","1000","practice","High-Low","orange","9","magnitude","switch","stay","2","true","89","500",""
"-1","-1","poldrack-single-stim","99","130606","0.0-5.1-14.1","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","100","130606","0.0-5.1-15.1","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","101","131108","0.0-5.1-16.1","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","102","131209","0.0-5.1-17.1","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Magnitude","orange","4","magnitude","stay","switch","3","","","",""
"990","71","poldrack-categorize","103","133713","0.0-5.1-18.1","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Magnitude</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>4</div>","89,71","1000","practice","Magnitude","orange","4","magnitude","stay","switch","3","true","71","500",""
"-1","-1","poldrack-single-stim","104","134216","0.0-5.1-19.1","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","105","134216","0.0-5.1-20.1","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","106","134718","0.0-5.1-21.1","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","107","134820","0.0-5.1-22.1","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","High-Low","orange","9","magnitude","stay","switch","4","","","",""
"772","89","poldrack-categorize","108","137323","0.0-5.1-23.1","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >High-Low</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>9</div>","89,71","1000","practice","High-Low","orange","9","magnitude","stay","switch","4","true","89","500",""
"-1","-1","poldrack-single-stim","109","137826","0.0-5.1-24.1","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","110","137826","0.0-5.1-25.1","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","111","138328","0.0-5.1-26.1","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","112","138431","0.0-5.1-27.1","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","#1F45FC","1","color","switch","stay","5","","","",""
"956","89","poldrack-categorize","113","140935","0.0-5.1-28.1","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>1</div>","89,71","1000","practice","Color","#1F45FC","1","color","switch","stay","5","true","89","500",""
"-1","-1","poldrack-single-stim","114","141438","0.0-5.1-29.1","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","115","141438","0.0-5.1-30.1","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","116","141940","0.0-5.1-31.1","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","117","142842","0.0-5.1-32.1","s548","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","orange","6","color","stay","stay","6","","","",""
"655","89","poldrack-categorize","118","145345","0.0-5.1-33.1","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:orange;>6</div>","89,71","1000","practice","Color","orange","6","color","stay","stay","6","false","71","500",""
"-1","-1","poldrack-single-stim","119","145848","0.0-5.1-34.1","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","120","145848","0.0-5.1-35.1","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","121","146351","0.0-5.1-36.1","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","122","147252","0.0-5.1-37.1","s548","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Color","#1F45FC","3","color","stay","stay","7","","","",""
"613","89","poldrack-categorize","123","149754","0.0-5.1-38.1","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","Color","#1F45FC","3","color","stay","stay","7","true","89","500",""
"-1","-1","poldrack-single-stim","124","150255","0.0-5.1-39.1","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","125","150255","0.0-5.1-40.1","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","126","150758","0.0-5.1-41.1","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","127","150861","0.0-5.1-42.1","s548","","100","0","cue","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","100","practice","Color","#1F45FC","3","color","stay","stay","8","","","",""
"774","89","poldrack-categorize","128","153366","0.0-5.1-43.1","s548","","2000","0","stim","","<div class = upperbox><div class = ""center-text"" >Color</div></div><div class = lowerbox><div class = ""stim-text"" style=color:#1F45FC;>3</div>","89,71","1000","practice","Color","#1F45FC","3","color","stay","stay","8","true","89","500",""
"-1","-1","poldrack-single-stim","129","153868","0.0-5.1-44.1","s548","","500","0","gap",""," ","none","500","practice","","","","","","","","","","",""
"","","call-function","130","153868","0.0-5.1-45.1","s548","","","","set_stims","","","","","","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","131","154370","0.0-5.1-46.1","s548","","500","0","fixation","","<div class = upperbox><div class = fixation>+</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","500","practice","","","","","","","","","","",""
"-1","-1","poldrack-single-stim","132","155274","0.0-5.1-47.1","s548","","900","0","cue","","<div class = upperbox><div class = ""center-text"" >Orange-Blue</div></div><div class = lowerbox><div class = fixation>+</div></div>","none","900","practice","Orange-Blue","#1F45FC","6","color","stay","switch","9","","","",""
