"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","current_position","num_moves_made","min_moves","start_state","goal_state","condition","problem_id","problem_time","correct","exp_id"
"1580","13","text","0","1581","0.0-0.0","s192","","","","","","","","","","","","","","","","","",""
"1073","89","poldrack-text","1","3659","0.0-1.0","s192","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1073","500","fmri_response_test","","","","","","","","","","","","","",""
"384","71","poldrack-text","2","4548","0.0-2.0","s192","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","384","500","fmri_response_test","","","","","","","","","","","","","",""
"1399","82","poldrack-text","3","6449","0.0-3.0","s192","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","1399","500","fmri_response_test","","","","","","","","","","","","","",""
"25494","32","poldrack-single-stim","4","32449","0.0-4.0","s192","","25494","0","instructions","<div class = centerbox><div class = center-text>Solve the Tower Tasks!<br><br>Plan ahead first and work swiftly!<br><br>We'll start with some practice.</div></div>","32","25494","","","","","","","","","","",""
"24800","32","poldrack-text","5","57249","0.0-5.0","s192","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","24800","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"2281","84","poldrack-text","6","59531","0.0-6.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","2281","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","7","59616","0.0-7.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","8","59700","0.0-8.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"86","84","poldrack-text","9","59786","0.0-9.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","86","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","10","59871","0.0-10.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","11","59956","0.0-11.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","12","60041","0.0-12.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","13","60126","0.0-13.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","14","60211","0.0-14.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","15","60296","0.0-15.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","16","60381","0.0-16.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","17","60466","0.0-17.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","18","60551","0.0-18.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","19","60636","0.0-19.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","20","60721","0.0-20.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","21","60806","0.0-21.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","22","60891","0.0-22.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","23","60975","0.0-23.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","24","61061","0.0-24.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","25","61146","0.0-25.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","26","61231","0.0-26.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","27","61316","0.0-27.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","28","61401","0.0-28.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","29","61486","0.0-29.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","30","61571","0.0-30.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","31","61655","0.0-31.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","32","61740","0.0-32.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","33","61826","0.0-33.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","34","61911","0.0-34.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","35","61996","0.0-35.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","36","62081","0.0-36.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","37","62166","0.0-37.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","38","62251","0.0-38.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","39","62336","0.0-39.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","40","62421","0.0-40.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","41","62506","0.0-41.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","42","62590","0.0-42.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","43","62676","0.0-43.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","44","62761","0.0-44.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","45","62846","0.0-45.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","46","62931","0.0-46.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","47","63016","0.0-47.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","48","63101","0.0-48.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","49","63186","0.0-49.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","50","63271","0.0-50.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","51","63355","0.0-51.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","52","63441","0.0-52.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","53","63526","0.0-53.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","54","63611","0.0-54.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","55","63696","0.0-55.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","56","63781","0.0-56.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","57","63866","0.0-57.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","58","63950","0.0-58.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","59","64036","0.0-59.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","60","64121","0.0-60.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","61","64206","0.0-61.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","62","64291","0.0-62.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","63","64376","0.0-63.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","64","64461","0.0-64.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","65","64546","0.0-65.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","66","64631","0.0-66.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","67","64716","0.0-67.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","68","64801","0.0-68.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","69","64886","0.0-69.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","70","64971","0.0-70.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","71","65056","0.0-71.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","72","65141","0.0-72.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","73","65226","0.0-73.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","74","65311","0.0-74.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","75","65396","0.0-75.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","76","65481","0.0-76.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","77","65566","0.0-77.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","78","65651","0.0-78.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","79","65736","0.0-79.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"84","84","poldrack-text","80","65821","0.0-80.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","84","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","81","65906","0.0-81.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"85","84","poldrack-text","82","65991","0.0-82.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","85","0","fmri_trigger_wait","","","","","","","","","","","","","",""
