"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"1861","13","text","0","1864","0.0-0.0","s192","","","","","","","","","","","","","",""
"6137","89","poldrack-text","1","9008","0.0-1.0","s192","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","6137","500","fmri_response_test","","","","","","","","","",""
"946","71","poldrack-text","2","10457","0.0-2.0","s192","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","946","500","fmri_response_test","","","","","","","","","",""
"29905","32","poldrack-single-stim","3","40866","0.0-3.0","s192","","29905","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","29905","","","","","","",""
"1631","71","poldrack-single-stim","4","43003","0.0-4.0","s192","","1631","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","1631","practice","","","","","",""
"22173","32","poldrack-text","5","66181","0.0-5.0","s192","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","22173","0","fmri_scanner_wait","","","","","","","","","",""
"4369","84","poldrack-text","6","70551","0.0-6.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","4369","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","7","71230","0.0-7.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","8","71911","0.0-8.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","9","72590","0.0-9.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","10","73271","0.0-10.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"678","84","poldrack-text","11","73950","0.0-11.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","678","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","12","74629","0.0-12.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","13","75309","0.0-13.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","14","75990","0.0-14.0","s192","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
