"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","responses","stimulus","possible_responses","stim_duration","correct","correct_response","feedback_duration","exp_stage","trial_num","SS_stimulus","SS_delay","SS_trial_type","SS_duration","exp_id"
"1662","13","text","0","1664","0.0-0.0","s588","","","","","","","","","","","","","","","","","",""
"1595","89","poldrack-text","1","4266","0.0-1.0","s588","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1595","500","fmri_response_test","","","","","","","","","","","","","",""
"1334","71","poldrack-text","2","6103","0.0-2.0","s588","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1334","500","fmri_response_test","","","","","","","","","","","","","",""
"7717","","survey-text","3","14329","0.0-3.0","s588","","","","task_setup","{""Q0"":""100""}","","","","","","","","","","","","",""
"30836","32","poldrack-single-stim","4","46189","0.0-4.0","s588","","30836","0","instructions","","<div class = instructbox><p class = instruct-text>Only one key is correct for each shape. The correct keys are as follows:<ul list-text><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/moon.png></img>index finger</div></li></li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/oval.png></img>index finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/rectangle.png></img>middle finger</div></li> </li><li><div class = prompt_container><img class = prompt_stim src = /static/experiments/stop_signal/images/trapezoid.png></img>middle finger</div></li></ul></p><p class = instruct-text><strong>Do not respond if you see the red star!</strong></p><p class = instruct-text>We will start with practice</p></div>","32","30836","","","","","","","","","",""
"1170","89","poldrack-categorize","5","48547","0.0-5.0-0.0-0.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","0","","","","",""
"540","89","poldrack-categorize","6","51158","0.0-5.0-0.0-1.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","1","","","","",""
"571","89","poldrack-categorize","7","53761","0.0-5.0-0.0-2.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","2","","","","",""
"500","89","poldrack-categorize","8","56375","0.0-5.0-0.0-3.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","3","","","","",""
"505","71","poldrack-categorize","9","58983","0.0-5.0-0.0-4.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","4","","","","",""
"481","71","poldrack-categorize","10","61591","0.0-5.0-0.0-5.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","5","","","","",""
"597","71","poldrack-categorize","11","64199","0.0-5.0-0.0-6.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","6","","","","",""
"590","89","poldrack-categorize","12","66802","0.0-5.0-0.0-7.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/moon.png></img></div>","89,71","850","true","89","500","practice","7","","","","",""
"382","71","poldrack-categorize","13","69404","0.0-5.0-0.0-8.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","8","","","","",""
"473","71","poldrack-categorize","14","72007","0.0-5.0-0.0-9.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/trapezoid.png></img></div>","89,71","850","true","71","500","practice","9","","","","",""
"449","89","poldrack-categorize","15","74610","0.0-5.0-0.0-10.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/oval.png></img></div>","89,71","850","true","89","500","practice","10","","","","",""
"464","71","poldrack-categorize","16","77218","0.0-5.0-0.0-11.0","s588","","1850","250","stim","","<div class = coverbox></div><div class = shapebox><img class = stim src = /static/experiments/stop_signal/images/rectangle.png></img></div>","89,71","850","true","71","500","practice","11","","","","",""
"28942","32","poldrack-text","17","106412","0.0-6.0","s588","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","28942","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1083","84","poldrack-text","18","107496","0.0-7.0","s588","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1083","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","19","108176","0.0-8.0","s588","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","20","108856","0.0-9.0","s588","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
