"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","current_position","num_moves_made","min_moves","start_state","goal_state","condition","problem_id","problem_time","correct","exp_id"
"2014","13","text","0","2016","0.0-0.0","s577","","","","","","","","","","","","","","","","","",""
"9243","89","poldrack-text","1","12264","0.0-1.0","s577","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","9243","500","fmri_response_test","","","","","","","","","","","","","",""
"1246","71","poldrack-text","2","14016","0.0-2.0","s577","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","1246","500","fmri_response_test","","","","","","","","","","","","","",""
"2306","82","poldrack-text","3","16825","0.0-3.0","s577","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your ring finger</p></div>","2306","500","fmri_response_test","","","","","","","","","","","","","",""
"22268","32","poldrack-single-stim","4","39599","0.0-4.0","s577","","22268","0","instructions","<div class = centerbox><div class = center-text>Solve the Tower Tasks!<br><br>Plan ahead first and work swiftly!<br><br>We'll start with some practice.</div></div>","32","22268","","","","","","","","","","",""
"24662","32","poldrack-text","5","64261","0.0-5.0","s577","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","24662","0","fmri_scanner_wait","","","","","","","","","","","","","",""
"1255","84","poldrack-text","6","65516","0.0-6.0","s577","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","1255","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","7","66196","0.0-7.0","s577","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","8","66876","0.0-8.0","s577","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"679","84","poldrack-text","9","67556","0.0-9.0","s577","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","10","68236","0.0-10.0","s577","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
"680","84","poldrack-text","11","68916","0.0-11.0","s577","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","","","","","",""
