"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","text","block_duration","timing_post_trial","trial_id","stimulus","possible_responses","stim_duration","exp_stage","small_amount","large_amount","later_delay","choice","exp_id","bonus"
"2564","13","text","0","2566","0.0-0.0","s525","","","","","","","","","","","","","",""
"1557","89","poldrack-text","1","5124","0.0-1.0","s525","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your index finger</p></div>","1557","500","fmri_response_test","","","","","","","","","",""
"467","71","poldrack-text","2","6093","0.0-2.0","s525","<div class = centerbox><div style = 'font-size: 50px' class = center-text>Please press your middle finger</p></div>","467","500","fmri_response_test","","","","","","","","","",""
"10034","32","poldrack-single-stim","3","16633","0.0-3.0","s525","","10034","500","instructions","<div class = centerbox><div class = center-text>Choose between <strong>$20 today</strong> or the presented option.<br><br><strong>Index:</strong> Accept option on screen (reject $20 today). <br><br><strong>Middle:</strong> Reject option on screen (accept $20 today)<br><br>We will start with a practice trial.</div></div>","32","10034","","","","","","",""
"1498","71","poldrack-single-stim","4","18632","0.0-4.0","s525","","1498","1000","stim","<div class = dd-stim><div class = amtbox style = ""color:white"">$53.75</div><br><br><div class = delbox style = ""color:white"">34 days</div></div>","89,71","1498","practice","","","","","",""
"22764","32","poldrack-text","5","42398","0.0-5.0","s525","<div class = centerbox><div  class = center-text>Scanner Setup</div></div>","22764","0","fmri_scanner_wait","","","","","","","","","",""
"3484","84","poldrack-text","6","45882","0.0-6.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","3484","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","7","46562","0.0-7.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","8","47242","0.0-8.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","9","47922","0.0-9.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","10","48602","0.0-10.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","11","49282","0.0-11.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","12","49963","0.0-12.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","13","50642","0.0-13.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","14","51323","0.0-14.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","15","52002","0.0-15.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","16","52683","0.0-16.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","17","53362","0.0-17.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","18","54042","0.0-18.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","19","54722","0.0-19.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"680","84","poldrack-text","20","55403","0.0-20.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","680","0","fmri_trigger_wait","","","","","","","","","",""
"679","84","poldrack-text","21","56082","0.0-21.0","s525","<div class = centerbox><div  class = center-text>Task about to start!</div></div>","679","0","fmri_trigger_wait","","","","","","","","","",""
"-1","-1","poldrack-single-stim","22","57086","0.0-22.0","s525","","1000","0","fmri_buffer","","none","1000","","","","","","",""
"-1","-1","poldrack-single-stim","23","58588","0.0-23.0","s525","","1500","500","test_start_block","<div class = centerbox><div class = center-text>Get ready!</p></div>","none","1500","","","","","","",""
"1129","71","poldrack-single-stim","24","63728","0.0-24.0","s525","","4636","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$67</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71","4000","","20","67","74","smaller_sooner","",""
"2166","89","poldrack-single-stim","25","69045","0.0-25.0","s525","","5316","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$29</div><br><br><div class = delbox style = ""color:white"">58 days</div></div>","89,71","4000","","20","29","58","larger_later","",""
"1373","89","poldrack-single-stim","26","74023","0.0-26.0","s525","","4976","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$39</div><br><br><div class = delbox style = ""color:white"">104 days</div></div>","89,71","4000","","20","39","104","larger_later","",""
"2071","89","poldrack-single-stim","27","78594","0.0-27.0","s525","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$33</div><br><br><div class = delbox style = ""color:white"">103 days</div></div>","89,71","4000","","20","33","103","larger_later","",""
"2121","89","poldrack-single-stim","28","84116","0.0-28.0","s525","","5520","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$33</div><br><br><div class = delbox style = ""color:white"">78 days</div></div>","89,71","4000","","20","33","78","larger_later","",""
"1910","71","poldrack-single-stim","29","89706","0.0-29.0","s525","","5588","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$74</div><br><br><div class = delbox style = ""color:white"">52 days</div></div>","89,71","4000","","20","74","52","smaller_sooner","",""
"2866","89","poldrack-single-stim","30","95500","0.0-30.0","s525","","5792","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$28</div><br><br><div class = delbox style = ""color:white"">132 days</div></div>","89,71","4000","","20","28","132","larger_later","",""
"1803","71","poldrack-single-stim","31","100070","0.0-31.0","s525","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$28</div><br><br><div class = delbox style = ""color:white"">59 days</div></div>","89,71","4000","","20","28","59","smaller_sooner","",""
"1294","89","poldrack-single-stim","32","105185","0.0-32.0","s525","","5112","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$28</div><br><br><div class = delbox style = ""color:white"">163 days</div></div>","89,71","4000","","20","28","163","larger_later","",""
"1425","89","poldrack-single-stim","33","109687","0.0-33.0","s525","","4500","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$32</div><br><br><div class = delbox style = ""color:white"">74 days</div></div>","89,71","4000","","20","32","74","larger_later","",""
"1303","89","poldrack-single-stim","34","114529","0.0-34.0","s525","","4840","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$57</div><br><br><div class = delbox style = ""color:white"">89 days</div></div>","89,71","4000","","20","57","89","larger_later","",""
"2429","89","poldrack-single-stim","35","119099","0.0-35.0","s525","","4568","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$70</div><br><br><div class = delbox style = ""color:white"">108 days</div></div>","89,71","4000","","20","70","108","larger_later","",""
"1767","89","poldrack-single-stim","36","124486","0.0-36.0","s525","","5384","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$72</div><br><br><div class = delbox style = ""color:white"">95 days</div></div>","89,71","4000","","20","72","95","larger_later","",""
"2051","71","poldrack-single-stim","37","129533","0.0-37.0","s525","","5044","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$30</div><br><br><div class = delbox style = ""color:white"">36 days</div></div>","89,71","4000","","20","30","36","smaller_sooner","",""
"2841","71","poldrack-single-stim","38","134239","0.0-38.0","s525","","4704","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$41</div><br><br><div class = delbox style = ""color:white"">129 days</div></div>","89,71","4000","","20","41","129","smaller_sooner","",""
"2271","71","poldrack-single-stim","39","139149","0.0-39.0","s525","","4908","0","","<div class = dd-stim><div class = amtbox style = ""color:white"">$78</div><br><br><div class = delbox style = ""color:white"">129 days</div></div>","89,71","4000","","20","78","129","smaller_sooner","",""
